metodo,tipo,params,valor,tempo,rep,stdout,erro,timestamp
Pattern Search,default,"757,837,840,825,814,771,752,792,744,791",1191.0,1.1212964057922363,0,1191.00,,1764717179.012528
Pattern Search,default,"757,837,840,825,814,771,752,916,744,791",1083.0,1.1242899894714355,0,1083.00,,1764717179.0165248
Pattern Search,default,"757,837,840,825,814,771,752,854,682,791",1083.0,0.7882821559906006,0,1083.00,,1764717179.1076498
Pattern Search,default,"757,837,840,825,814,771,752,854,806,791",1195.0,0.748945951461792,0,1195.00,,1764717179.5617135
Pattern Search,default,"757,837,840,825,814,771,752,854,744,729",1083.0,0.7420945167541504,0,1083.00,,1764717179.608452
Pattern Search,default,"757,837,840,825,814,771,752,854,744,853",1101.0,0.7859804630279541,0,1101.00,,1764717179.6543384
Pattern Search,default,"757,837,840,887,814,771,752,854,806,791",1133.0,1.3455164432525635,0,1133.00,,1764717181.0018597
Pattern Search,default,"695,837,840,825,814,771,752,854,806,791",1133.0,1.4099724292755127,0,1133.00,,1764717181.06531
Pattern Search,default,"819,837,840,825,814,771,752,854,806,791",1219.0,1.4099724292755127,0,1219.00,,1764717181.06531
Pattern Search,default,"757,837,778,825,814,771,752,854,806,791",1213.0,1.421187400817871,0,1213.00,,1764717181.076525
Pattern Search,default,"757,837,902,825,814,771,752,854,806,791",1133.0,1.6234776973724365,0,1133.00,,1764717181.2788153
Pattern Search,default,"757,775,840,825,814,771,752,854,806,791",1207.0,1.679537057876587,0,1207.00,,1764717181.3348746
Pattern Search,default,"757,837,840,763,814,771,752,854,806,791",1183.0,1.8748273849487305,0,1183.00,,1764717181.5311706
Pattern Search,default,"757,899,840,825,814,771,752,854,806,791",1133.0,1.9314229488372803,0,1133.00,,1764717181.5867605
Pattern Search,default,"757,837,840,825,876,771,752,854,806,791",1133.0,1.2016549110412598,0,1133.00,,1764717182.266965
Pattern Search,default,"757,837,840,825,814,709,752,854,806,791",1133.0,1.2356460094451904,0,1133.00,,1764717182.300956
Pattern Search,default,"757,837,840,825,814,833,752,854,806,791",1191.0,1.2254300117492676,0,1191.00,,1764717182.301955
Pattern Search,default,"757,837,840,825,752,771,752,854,806,791",1161.0,1.3176157474517822,0,1161.00,,1764717182.3194754
Pattern Search,default,"757,837,840,825,814,771,752,792,806,791",1241.0,1.0070741176605225,0,1241.00,,1764717182.5382447
Pattern Search,default,"757,837,840,825,814,771,690,854,806,791",1133.0,1.2594294548034668,0,1133.00,,1764717182.5382447
Pattern Search,default,"757,837,840,825,814,771,814,854,806,791",1229.0,1.2083699703216553,0,1229.00,,1764717182.5432446
Pattern Search,default,"757,837,840,825,814,771,752,916,806,791",1133.0,1.0711286067962646,0,1133.00,,1764717182.6578891
Pattern Search,default,"757,837,840,825,814,771,752,854,868,791",1133.0,0.856410026550293,0,1133.00,,1764717183.157366
Pattern Search,default,"757,837,840,825,814,771,752,854,744,791",1145.0,0.8904011249542236,0,1145.00,,1764717183.157366
Pattern Search,default,"757,837,840,825,814,771,752,854,806,729",1133.0,0.8962647914886475,0,1133.00,,1764717183.1982198
Pattern Search,default,"757,837,840,825,814,771,752,854,806,853",1151.0,0.9282863140106201,0,1151.00,,1764717183.2477617
Pattern Search,default,"757,837,778,825,814,771,752,792,806,791",1259.0,1.7228736877441406,0,1259.00,,1764717184.9716465
Pattern Search,default,"757,837,840,763,814,771,752,792,806,791",1229.0,1.7228736877441406,0,1229.00,,1764717184.9716465
Pattern Search,default,"819,837,840,825,814,771,752,792,806,791",1265.0,1.8645200729370117,0,1265.00,,1764717185.1122818
Pattern Search,default,"757,837,840,887,814,771,752,792,806,791",1179.0,1.8936715126037598,0,1179.00,,1764717185.1434345
Pattern Search,default,"757,899,840,825,814,771,752,792,806,791",1179.0,1.8956727981567383,0,1179.00,,1764717185.1434345
Pattern Search,default,"757,837,902,825,814,771,752,792,806,791",1179.0,1.9051764011383057,0,1179.00,,1764717185.1539493
Pattern Search,default,"757,775,840,825,814,771,752,792,806,791",1253.0,1.9061875343322754,0,1253.00,,1764717185.1539493
Pattern Search,default,"695,837,840,825,814,771,752,792,806,791",1179.0,1.9740252494812012,0,1179.00,,1764717185.221787
Pattern Search,default,"757,837,840,825,814,709,752,792,806,791",1179.0,1.6251049041748047,0,1179.00,,1764717186.7373867
Pattern Search,default,"757,837,840,825,752,771,752,792,806,791",1207.0,1.782820224761963,0,1207.00,,1764717186.7544668
Pattern Search,default,"757,837,840,825,876,771,752,792,806,791",1179.0,1.782820224761963,0,1179.00,,1764717186.7544668
Pattern Search,default,"757,837,840,825,814,771,752,854,806,791",1195.0,1.5948972702026367,0,1195.00,,1764717186.8166842
Pattern Search,default,"757,837,840,825,814,833,752,792,806,791",1237.0,1.7209668159484863,0,1237.00,,1764717186.8644013
Pattern Search,default,"757,837,840,825,814,771,690,792,806,791",1179.0,1.752640962600708,0,1179.00,,1764717186.8960755
Pattern Search,default,"757,837,840,825,814,771,814,792,806,791",1275.0,1.8003604412078857,0,1275.00,,1764717186.9543097
Pattern Search,default,"757,837,840,825,814,771,752,730,806,791",1179.0,1.8173904418945312,0,1179.00,,1764717186.9713397
Pattern Search,default,"757,837,840,825,814,771,752,792,744,791",1191.0,0.8750686645507812,0,1191.00,,1764717187.6124554
Pattern Search,default,"757,837,840,825,814,771,752,792,868,791",1179.0,0.9047605991363525,0,1179.00,,1764717187.6592274
Pattern Search,default,"757,837,840,825,814,771,752,792,806,729",1179.0,0.9047605991363525,0,1179.00,,1764717187.6592274
Pattern Search,default,"757,837,840,825,814,771,752,792,806,853",1197.0,0.8425431251525879,0,1197.00,,1764717187.6592274
Pattern Search,default,"819,837,840,825,814,771,814,792,806,791",1299.0,1.343522310256958,0,1299.00,,1764717189.0027497
Pattern Search,default,"757,899,840,825,814,771,814,792,806,791",1213.0,1.3671817779541016,0,1213.00,,1764717189.0264091
Pattern Search,default,"757,837,902,825,814,771,814,792,806,791",1213.0,1.3671817779541016,0,1213.00,,1764717189.0264091
Pattern Search,default,"757,775,840,825,814,771,814,792,806,791",1287.0,1.3671817779541016,0,1287.00,,1764717189.0264091
Pattern Search,default,"695,837,840,825,814,771,814,792,806,791",1213.0,1.4152841567993164,0,1213.00,,1764717189.0745115
Pattern Search,default,"757,837,778,825,814,771,814,792,806,791",1293.0,1.69696044921875,0,1293.00,,1764717189.3561878
Pattern Search,default,"757,837,840,763,814,771,814,792,806,791",1263.0,1.7184908390045166,0,1263.00,,1764717189.3777182
Pattern Search,default,"757,837,840,887,814,771,814,792,806,791",1213.0,1.7235019207000732,0,1213.00,,1764717189.3827293
Pattern Search,default,"757,837,840,825,814,709,814,792,806,791",1213.0,1.2740752696990967,0,1213.00,,1764717190.3004844
Pattern Search,default,"757,837,840,825,752,771,814,792,806,791",1241.0,1.377532958984375,0,1241.00,,1764717190.3802826
Pattern Search,default,"757,837,840,825,876,771,814,792,806,791",1213.0,1.3538734912872314,0,1213.00,,1764717190.3802826
Pattern Search,default,"757,837,840,825,814,771,752,792,806,791",1241.0,1.774695873260498,0,1241.00,,1764717190.8492074
Pattern Search,default,"757,837,840,825,814,771,814,854,806,791",1229.0,1.4664781093597412,0,1229.00,,1764717190.8492074
Pattern Search,default,"757,837,840,825,814,771,876,792,806,791",1213.0,1.4930195808410645,0,1213.00,,1764717190.8492074
Pattern Search,default,"757,837,840,825,814,771,814,730,806,791",1213.0,1.4785020351409912,0,1213.00,,1764717190.8562202
Pattern Search,default,"757,837,840,825,814,833,814,792,806,791",1271.0,1.8298110961914062,0,1271.00,,1764717190.8562202
Pattern Search,default,"757,837,840,825,814,771,814,792,868,791",1213.0,0.7550914287567139,0,1213.00,,1764717191.135374
Pattern Search,default,"757,837,840,825,814,771,814,792,806,729",1213.0,0.8184597492218018,0,1213.00,,1764717191.1987424
Pattern Search,default,"757,837,840,825,814,771,814,792,744,791",1225.0,0.9300715923309326,0,1225.00,,1764717191.230556
Pattern Search,default,"757,837,840,825,814,771,814,792,806,853",1231.0,0.5755078792572021,0,1231.00,,1764717191.4247153
Pattern Search,default,"881,837,840,825,814,771,814,792,806,791",1237.0,1.359290361404419,0,1237.00,,1764717192.7840056
Pattern Search,default,"819,837,902,825,814,771,814,792,806,791",1237.0,1.3904473781585693,0,1237.00,,1764717192.8151627
Pattern Search,default,"819,837,840,763,814,771,814,792,806,791",1287.0,1.3904473781585693,0,1287.00,,1764717192.8151627
Pattern Search,default,"819,837,778,825,814,771,814,792,806,791",1317.0,1.3904473781585693,0,1317.00,,1764717192.8151627
Pattern Search,default,"819,775,840,825,814,771,814,792,806,791",1311.0,1.4540863037109375,0,1311.00,,1764717192.8788016
Pattern Search,default,"819,899,840,825,814,771,814,792,806,791",1237.0,1.515411376953125,0,1237.00,,1764717192.9401267
Pattern Search,default,"819,837,840,887,814,771,814,792,806,791",1237.0,1.8180737495422363,0,1237.00,,1764717193.242789
Pattern Search,default,"757,837,840,825,814,771,814,792,806,791",1275.0,1.8180737495422363,0,1275.00,,1764717193.242789
Pattern Search,default,"819,837,840,825,752,771,814,792,806,791",1265.0,1.3753042221069336,0,1265.00,,1764717194.1593099
Pattern Search,default,"819,837,840,825,876,771,814,792,806,791",1237.0,1.3597872257232666,0,1237.00,,1764717194.17495
Pattern Search,default,"819,837,840,825,814,833,814,792,806,791",1295.0,1.3597872257232666,0,1295.00,,1764717194.17495
Pattern Search,default,"819,837,840,825,814,709,814,792,806,791",1237.0,1.3597872257232666,0,1237.00,,1764717194.17495
Pattern Search,default,"819,837,840,825,814,771,814,730,806,791",1237.0,1.3068618774414062,0,1237.00,,1764717194.549651
Pattern Search,default,"819,837,840,825,814,771,814,854,806,791",1253.0,1.3068618774414062,0,1253.00,,1764717194.549651
Pattern Search,default,"819,837,840,825,814,771,876,792,806,791",1237.0,1.64072585105896,0,1237.00,,1764717194.5808525
Pattern Search,default,"819,837,840,825,814,771,752,792,806,791",1265.0,1.7175683975219727,0,1265.00,,1764717194.59637
Pattern Search,default,"819,837,840,825,814,771,814,792,806,729",1237.0,1.2087633609771729,0,1237.00,,1764717195.3837132
Pattern Search,default,"819,837,840,825,814,771,814,792,806,853",1255.0,1.2087633609771729,0,1255.00,,1764717195.3837132
Pattern Search,default,"819,837,840,825,814,771,814,792,744,791",1249.0,1.256138563156128,0,1249.00,,1764717195.4154484
Pattern Search,default,"819,837,840,825,814,771,814,792,868,791",1237.0,1.2404985427856445,0,1237.00,,1764717195.4154484
Pattern Search,default,"819,837,840,825,814,771,814,792,806,791",1299.0,1.4991445541381836,0,1299.00,,1764717196.914593
Pattern Search,default,"881,837,778,825,814,771,814,792,806,791",1255.0,1.4991445541381836,0,1255.00,,1764717196.914593
Pattern Search,default,"819,899,778,825,814,771,814,792,806,791",1255.0,1.530799150466919,0,1255.00,,1764717196.9462476
Pattern Search,default,"819,837,716,825,814,771,814,792,806,791",1255.0,1.530799150466919,0,1255.00,,1764717196.9462476
Pattern Search,default,"819,837,778,887,814,771,814,792,806,791",1255.0,1.594069480895996,0,1255.00,,1764717197.009518
Pattern Search,default,"819,775,778,825,814,771,814,792,806,791",1329.0,1.625741958618164,0,1329.00,,1764717197.0411904
Pattern Search,default,"819,837,778,763,814,771,814,792,806,791",1305.0,1.6499404907226562,0,1305.00,,1764717197.065389
Pattern Search,default,"757,837,778,825,814,771,814,792,806,791",1293.0,1.902740716934204,0,1293.00,,1764717197.3181891
Pattern Search,default,"819,837,778,825,876,771,814,792,806,791",1255.0,1.1817505359649658,0,1255.00,,1764717198.0963435
Pattern Search,default,"819,837,778,825,814,709,814,792,806,791",1255.0,1.2289783954620361,0,1255.00,,1764717198.175226
Pattern Search,default,"819,837,778,825,814,771,752,792,806,791",1283.0,1.165708065032959,0,1283.00,,1764717198.175226
Pattern Search,default,"819,837,778,825,752,771,814,792,806,791",1283.0,1.2606329917907715,0,1283.00,,1764717198.175226
Pattern Search,default,"819,837,778,825,814,771,814,730,806,791",1255.0,1.2829515933990479,0,1255.00,,1764717198.3483405
Pattern Search,default,"819,837,778,825,814,771,814,854,806,791",1271.0,1.1442644596099854,0,1271.00,,1764717198.4624536
Pattern Search,default,"819,837,778,825,814,771,876,792,806,791",1255.0,1.4343128204345703,0,1255.00,,1764717198.4755032
Pattern Search,default,"819,837,778,825,814,833,814,792,806,791",1313.0,1.5448966026306152,0,1313.00,,1764717198.4911442
Pattern Search,default,"819,837,778,825,814,771,814,792,744,791",1267.0,1.2033634185791016,0,1267.00,,1764717199.299707
Pattern Search,default,"819,837,778,825,814,771,814,792,806,853",1273.0,1.2649288177490234,0,1273.00,,1764717199.4401548
Pattern Search,default,"819,837,778,825,814,771,814,792,868,791",1255.0,1.3588488101959229,0,1255.00,,1764717199.5340748
Pattern Search,default,"819,837,778,825,814,771,814,792,806,729",1255.0,1.4525749683380127,0,1255.00,,1764717199.627801
Pattern Search,default,"819,775,840,825,814,771,814,792,806,791",1311.0,1.4418039321899414,0,1311.00,,1764717201.0696049
Pattern Search,default,"881,775,778,825,814,771,814,792,806,791",1267.0,1.6976418495178223,0,1267.00,,1764717201.3254428
Pattern Search,default,"819,775,778,887,814,771,814,792,806,791",1267.0,1.7657115459442139,0,1267.00,,1764717201.3935125
Pattern Search,default,"757,775,778,825,814,771,814,792,806,791",1305.0,1.8592076301574707,0,1305.00,,1764717201.4870086
Pattern Search,default,"819,837,778,825,814,771,814,792,806,791",1317.0,1.8747198581695557,0,1317.00,,1764717201.5025208
Pattern Search,default,"819,713,778,825,814,771,814,792,806,791",1267.0,1.9375901222229004,0,1267.00,,1764717201.565391
Pattern Search,default,"819,775,778,763,814,771,814,792,806,791",1317.0,2.01540207862854,0,1317.00,,1764717201.643203
Pattern Search,default,"819,775,716,825,814,771,814,792,806,791",1267.0,2.036970615386963,0,1267.00,,1764717201.6647716
Pattern Search,default,"819,775,778,825,752,771,814,792,806,791",1295.0,1.4019832611083984,0,1295.00,,1764717202.4715881
Pattern Search,default,"819,775,778,825,876,771,814,792,806,791",1267.0,1.2396423816680908,0,1267.00,,1764717202.5650852
Pattern Search,default,"819,775,778,825,814,771,752,792,806,791",1295.0,1.284080982208252,0,1295.00,,1764717202.7866018
Pattern Search,default,"819,775,778,825,814,709,814,792,806,791",1267.0,1.3930892944335938,0,1267.00,,1764717202.7866018
Pattern Search,default,"819,775,778,825,814,833,814,792,806,791",1325.0,1.299593210220337,0,1325.00,,1764717202.7866018
Pattern Search,default,"819,775,778,825,814,771,814,730,806,791",1267.0,1.278886079788208,0,1267.00,,1764717202.922089
Pattern Search,default,"819,775,778,825,814,771,876,792,806,791",1267.0,1.3737082481384277,0,1267.00,,1764717202.9390993
Pattern Search,default,"819,775,778,825,814,771,814,854,806,791",1283.0,1.2755322456359863,0,1283.00,,1764717202.9403038
Pattern Search,default,"819,775,778,825,814,771,814,792,744,791",1279.0,0.7668602466583252,0,1279.00,,1764717203.2384484
Pattern Search,default,"819,775,778,825,814,771,814,792,868,791",1267.0,0.8125805854797363,0,1267.00,,1764717203.3776658
Pattern Search,default,"819,775,778,825,814,771,814,792,806,729",1267.0,0.6223156452178955,0,1267.00,,1764717203.4089174
Pattern Search,default,"819,775,778,825,814,771,814,792,806,853",1285.0,0.7005236148834229,0,1285.00,,1764717203.4871254
Pattern Search,default,"819,775,747,825,814,771,814,792,806,791",1298.0,1.2967438697814941,0,1298.00,,1764717204.7838693
Pattern Search,default,"819,775,778,794,814,771,814,792,806,791",1348.0,1.3787157535552979,0,1348.00,,1764717204.8658412
Pattern Search,default,"850,775,778,825,814,771,814,792,806,791",1298.0,1.3907389640808105,0,1298.00,,1764717204.8778644
Pattern Search,default,"819,744,778,825,814,771,814,792,806,791",1298.0,1.3907389640808105,0,1298.00,,1764717204.8778644
Pattern Search,default,"819,806,778,825,814,771,814,792,806,791",1348.0,1.3907389640808105,0,1348.00,,1764717204.8778644
Pattern Search,default,"819,775,809,825,814,771,814,792,806,791",1342.0,1.3907389640808105,0,1342.00,,1764717204.8778644
Pattern Search,default,"819,775,778,856,814,771,814,792,806,791",1298.0,1.4063735008239746,0,1298.00,,1764717204.893499
Pattern Search,default,"788,775,778,825,814,771,814,792,806,791",1336.0,1.4063735008239746,0,1336.00,,1764717204.893499
Pattern Search,default,"819,775,778,825,814,740,814,792,806,791",1298.0,1.3290691375732422,0,1298.00,,1764717206.2069335
Pattern Search,default,"819,775,778,825,845,771,814,792,806,791",1298.0,1.3571233749389648,0,1298.00,,1764717206.2229645
Pattern Search,default,"819,775,778,825,783,771,814,792,806,791",1326.0,1.4687631130218506,0,1326.00,,1764717206.2526324
Pattern Search,default,"819,775,778,825,814,771,845,792,806,791",1298.0,1.3611581325531006,0,1298.00,,1764717206.254657
Pattern Search,default,"819,775,778,825,814,771,783,792,806,791",1326.0,1.5973966121673584,0,1326.00,,1764717206.475261
Pattern Search,default,"819,775,778,825,814,771,814,823,806,791",1314.0,1.6118695735931396,0,1314.00,,1764717206.5053685
Pattern Search,default,"819,775,778,825,814,802,814,792,806,791",1356.0,1.720519781112671,0,1356.00,,1764717206.5983841
Pattern Search,default,"819,775,778,825,814,771,814,761,806,791",1298.0,2.0477921962738037,0,1298.00,,1764717206.941291
Pattern Search,default,"819,775,778,825,814,771,814,792,775,791",1310.0,1.2661068439483643,0,1310.00,,1764717207.4730403
Pattern Search,default,"819,775,778,825,814,771,814,792,806,822",1316.0,1.2183833122253418,0,1316.00,,1764717207.4730403
Pattern Search,default,"819,775,778,825,814,771,814,792,837,791",1298.0,1.265726089477539,0,1298.00,,1764717207.4886906
Pattern Search,default,"819,775,778,825,814,771,814,792,806,760",1298.0,1.236058235168457,0,1298.00,,1764717207.4886906
Pattern Search,default,"819,806,778,825,814,802,814,792,806,791",1375.0,1.3276081085205078,0,1375.00,,1764717208.8306956
Pattern Search,default,"819,775,809,825,814,802,814,792,806,791",1369.0,1.4208219051361084,0,1369.00,,1764717208.9247127
Pattern Search,default,"819,744,778,825,814,802,814,792,806,791",1325.0,1.4216251373291016,0,1325.00,,1764717208.9247127
Pattern Search,default,"788,775,778,825,814,802,814,792,806,791",1363.0,1.437138319015503,0,1363.00,,1764717208.9402258
Pattern Search,default,"850,775,778,825,814,802,814,792,806,791",1325.0,2.2216503620147705,0,1325.00,,1764717209.724738
Pattern Search,default,"819,775,778,794,814,802,814,792,806,791",1375.0,2.2208471298217773,0,1375.00,,1764717209.724738
Pattern Search,default,"819,775,778,825,783,802,814,792,806,791",1353.0,1.0125095844268799,0,1353.00,,1764717209.8432052
Pattern Search,default,"819,775,778,856,814,802,814,792,806,791",1325.0,2.3403193950653076,0,1325.00,,1764717209.8442101
Pattern Search,default,"819,775,747,825,814,802,814,792,806,791",1325.0,2.366656541824341,0,1325.00,,1764717209.8705473
Pattern Search,default,"819,775,778,825,814,833,814,792,806,791",1325.0,0.9529919624328613,0,1325.00,,1764717209.8932178
Pattern Search,default,"819,775,778,825,845,802,814,792,806,791",1325.0,1.0151886940002441,0,1325.00,,1764717209.9399014
Pattern Search,default,"819,775,778,825,814,771,814,792,806,791",1329.0,1.030834674835205,0,1329.00,,1764717209.9555473
Pattern Search,default,"819,775,778,825,814,802,814,761,806,791",1325.0,1.1593384742736816,0,1325.00,,1764717211.0025437
Pattern Search,default,"819,775,778,825,814,802,845,792,806,791",1325.0,1.2778058052062988,0,1325.00,,1764717211.0025437
Pattern Search,default,"819,775,778,825,814,802,783,792,806,791",1353.0,1.29345703125,0,1353.00,,1764717211.018195
Pattern Search,default,"819,775,778,825,814,802,814,823,806,791",1341.0,1.1739847660064697,0,1341.00,,1764717211.018195
Pattern Search,default,"819,775,778,825,814,802,814,792,775,791",1337.0,1.2101526260375977,0,1337.00,,1764717211.0807
Pattern Search,default,"819,775,778,825,814,802,814,792,806,822",1343.0,1.2355260848999023,0,1343.00,,1764717211.1910734
Pattern Search,default,"819,775,778,825,814,802,814,792,806,760",1325.0,1.2668416500091553,0,1325.00,,1764717211.206743
Pattern Search,default,"819,775,778,825,814,802,814,792,837,791",1325.0,1.329603672027588,0,1325.00,,1764717211.2228215
Pattern Search,default,"819,806,747,825,814,802,814,792,806,791",1344.0,2.452134370803833,0,1344.00,,1764717213.6749558
Pattern Search,default,"819,806,809,825,814,802,814,792,806,791",1388.0,2.452134370803833,0,1388.00,,1764717213.6749558
Pattern Search,default,"819,806,778,856,814,802,814,792,806,791",1344.0,2.452134370803833,0,1344.00,,1764717213.6749558
Pattern Search,default,"788,806,778,825,814,802,814,792,806,791",1382.0,2.452134370803833,0,1382.00,,1764717213.6749558
Pattern Search,default,"819,806,778,794,814,802,814,792,806,791",1394.0,2.753308057785034,0,1394.00,,1764717213.9761295
Pattern Search,default,"850,806,778,825,814,802,814,792,806,791",1344.0,2.768946409225464,0,1344.00,,1764717213.991768
Pattern Search,default,"819,837,778,825,814,802,814,792,806,791",1344.0,2.8531017303466797,0,1344.00,,1764717214.0759232
Pattern Search,default,"819,775,778,825,814,802,814,792,806,791",1356.0,2.8894529342651367,0,1356.00,,1764717214.1122744
Pattern Search,default,"819,806,778,825,783,802,814,792,806,791",1372.0,1.3646931648254395,0,1372.00,,1764717215.039649
Pattern Search,default,"819,806,778,825,814,802,845,792,806,791",1344.0,1.2608153820037842,0,1344.00,,1764717215.2525833
Pattern Search,default,"819,806,778,825,845,802,814,792,806,791",1344.0,1.577627420425415,0,1344.00,,1764717215.2525833
Pattern Search,default,"819,806,778,825,814,833,814,792,806,791",1344.0,1.6088085174560547,0,1344.00,,1764717215.2837644
Pattern Search,default,"819,806,778,825,814,771,814,792,806,791",1348.0,1.7028284072875977,0,1348.00,,1764717215.3777843
Pattern Search,default,"819,806,778,825,814,802,783,792,806,791",1372.0,1.511186122894287,0,1372.00,,1764717215.4873157
Pattern Search,default,"819,806,778,825,814,802,814,761,806,791",1344.0,1.4972987174987793,0,1344.00,,1764717215.5742214
Pattern Search,default,"819,806,778,825,814,802,814,823,806,791",1360.0,1.4704606533050537,0,1360.00,,1764717215.582735
Pattern Search,default,"819,806,778,825,814,802,814,792,775,791",1356.0,1.0432331562042236,0,1356.00,,1764717216.0828822
Pattern Search,default,"819,806,778,825,814,802,814,792,837,791",1344.0,0.8779988288879395,0,1344.00,,1764717216.130582
Pattern Search,default,"819,806,778,825,814,802,814,792,806,760",1344.0,0.8779988288879395,0,1344.00,,1764717216.146229
Pattern Search,default,"819,806,778,825,814,802,814,792,806,822",1362.0,0.9531702995300293,0,1362.00,,1764717216.2369347
Pattern Search,default,"819,775,778,794,814,802,814,792,806,791",1375.0,1.5471773147583008,0,1375.00,,1764717217.784112
Pattern Search,default,"850,806,778,794,814,802,814,792,806,791",1363.0,1.6562836170196533,0,1363.00,,1764717217.8932183
Pattern Search,default,"819,806,747,794,814,802,814,792,806,791",1363.0,1.9872078895568848,0,1363.00,,1764717218.2241426
Pattern Search,default,"819,806,809,794,814,802,814,792,806,791",1407.0,2.018876075744629,0,1407.00,,1764717218.2558107
Pattern Search,default,"819,806,778,763,814,802,814,792,806,791",1363.0,2.189169406890869,0,1363.00,,1764717218.426104
Pattern Search,default,"819,806,778,825,814,802,814,792,806,791",1375.0,2.2051987648010254,0,1375.00,,1764717218.4421334
Pattern Search,default,"788,806,778,794,814,802,814,792,806,791",1401.0,2.2208361625671387,0,1401.00,,1764717218.4577708
Pattern Search,default,"819,837,778,794,814,802,814,792,806,791",1363.0,2.3322982788085938,0,1363.00,,1764717218.569233
Pattern Search,default,"819,806,778,794,783,802,814,792,806,791",1391.0,1.253784418106079,0,1391.00,,1764717219.0378964
Pattern Search,default,"819,806,778,794,845,802,814,792,806,791",1363.0,1.3992972373962402,0,1363.00,,1764717219.2925155
Pattern Search,default,"819,806,778,794,814,833,814,792,806,791",1363.0,1.3183152675628662,0,1363.00,,1764717219.574126
Pattern Search,default,"819,806,778,794,814,802,783,792,806,791",1391.0,1.1590352058410645,0,1391.00,,1764717219.5851393
Pattern Search,default,"819,806,778,794,814,771,814,792,806,791",1367.0,1.5679357051849365,0,1367.00,,1764717219.7930765
Pattern Search,default,"819,806,778,794,814,802,845,792,806,791",1363.0,1.4366569519042969,0,1363.00,,1764717219.8787904
Pattern Search,default,"819,806,778,794,814,802,814,823,806,791",1379.0,1.3155553340911865,0,1379.00,,1764717219.8847883
Pattern Search,default,"819,806,778,794,814,802,814,761,806,791",1363.0,1.4390277862548828,0,1363.00,,1764717219.8967986
Pattern Search,default,"819,806,778,794,814,802,814,792,775,791",1375.0,0.9494607448577881,0,1375.00,,1764717219.9873571
Pattern Search,default,"819,806,778,794,814,802,814,792,806,760",1363.0,0.778374195098877,0,1363.00,,1764717220.3525002
Pattern Search,default,"819,806,778,794,814,802,814,792,837,791",1363.0,1.0599846839904785,0,1363.00,,1764717220.3525002
Pattern Search,default,"819,806,778,794,814,802,814,792,806,822",1381.0,0.8258659839630127,0,1381.00,,1764717220.4110053
Pattern Search,default,"819,806,778,794,814,802,814,792,806,791",1394.0,1.840463638305664,0,1394.00,,1764717222.252446
Pattern Search,default,"819,837,809,794,814,802,814,792,806,791",1376.0,1.840463638305664,0,1376.00,,1764717222.252446
Pattern Search,default,"819,806,809,825,814,802,814,792,806,791",1388.0,1.933469533920288,0,1388.00,,1764717222.346454
Pattern Search,default,"850,806,809,794,814,802,814,792,806,791",1376.0,2.066213846206665,0,1376.00,,1764717222.4781961
Pattern Search,default,"819,806,809,763,814,802,814,792,806,791",1376.0,2.066213846206665,0,1376.00,,1764717222.4781961
Pattern Search,default,"819,775,809,794,814,802,814,792,806,791",1388.0,2.066213846206665,0,1388.00,,1764717222.4781961
Pattern Search,default,"788,806,809,794,814,802,814,792,806,791",1414.0,2.101799726486206,0,1414.00,,1764717222.513782
Pattern Search,default,"819,806,840,794,814,802,814,792,806,791",1376.0,2.313413143157959,0,1376.00,,1764717222.7253954
Pattern Search,default,"819,806,809,794,814,771,814,792,806,791",1380.0,1.296900749206543,0,1380.00,,1764717223.6433547
Pattern Search,default,"819,806,809,794,845,802,814,792,806,791",1376.0,1.468750238418579,0,1376.00,,1764717223.7211962
Pattern Search,default,"819,806,809,794,783,802,814,792,806,791",1404.0,1.468750238418579,0,1404.00,,1764717223.7211962
Pattern Search,default,"819,806,809,794,814,802,783,792,806,791",1404.0,1.258638858795166,0,1404.00,,1764717223.736835
Pattern Search,default,"819,806,809,794,814,802,814,823,806,791",1392.0,1.1365776062011719,0,1392.00,,1764717223.861973
Pattern Search,default,"819,806,809,794,814,802,845,792,806,791",1376.0,1.4149608612060547,0,1376.00,,1764717223.893157
Pattern Search,default,"819,806,809,794,814,833,814,792,806,791",1376.0,1.446115255355835,0,1376.00,,1764717223.9243114
Pattern Search,default,"819,806,809,794,814,802,814,761,806,791",1376.0,1.5044360160827637,0,1376.00,,1764717224.018218
Pattern Search,default,"819,806,809,794,814,802,814,792,775,791",1388.0,0.8985614776611328,0,1388.00,,1764717224.5419161
Pattern Search,default,"819,806,809,794,814,802,814,792,837,791",1376.0,0.8550291061401367,0,1376.00,,1764717224.5762253
Pattern Search,default,"819,806,809,794,814,802,814,792,806,760",1376.0,0.9064152240753174,0,1376.00,,1764717224.6276114
Pattern Search,default,"819,806,809,794,814,802,814,792,806,822",1394.0,0.9017906188964844,0,1394.00,,1764717224.6386256
Pattern Search,default,"788,806,809,763,814,802,814,792,806,791",1383.0,1.551133155822754,0,1383.00,,1764717226.1897588
Pattern Search,default,"788,806,840,794,814,802,814,792,806,791",1383.0,1.551133155822754,0,1383.00,,1764717226.1897588
Pattern Search,default,"757,806,809,794,814,802,814,792,806,791",1383.0,1.5611422061920166,0,1383.00,,1764717226.1997678
Pattern Search,default,"788,775,809,794,814,802,814,792,806,791",1395.0,1.6775357723236084,0,1395.00,,1764717226.3161614
Pattern Search,default,"788,806,809,825,814,802,814,792,806,791",1395.0,1.7409193515777588,0,1395.00,,1764717226.379545
